807.775	142.462	7
347.754	742.756	100
57.7863	993.88	75
622.657	776.145	21
410.946	975.499	20
949.885	150.473	105
71.2676	538.214	22
866.501	516.217	102
657.21	338.614	87
904.715	956.494	83
75.4125	563.1	22
306.842	173.041	36
941.533	75.7548	53
324.104	156.02	36
797.301	632.06	56
52.6698	703.906	15
508.6	29.2799	86
553.202	89.0563	63
591.689	172.649	42
594.458	70.9095	54
261.389	319.065	92
723.157	797.34	44
42.8951	1017.7	75
340.257	239.4	31
787.756	590.853	95
813.547	95.4209	70
852.803	734.87	5
471.074	293.169	91
468.81	977.579	35
643.945	615.151	46
723.467	200.799	62
37.6082	993.109	75
899.206	791.843	89
419.635	406.841	90
30.3528	54.5866	57
756.902	462.125	66
808.361	74.4926	70
843.83	732.981	5
808.84	703.505	88
612.188	143.507	81
618.529	152.783	81
1004.95	278.313	80
475.534	977.104	35
263.77	595.148	32
330.383	152.071	36
274.064	328.004	92
881.966	930.506	83
856.042	506.641	102
636.785	340.376	87
111.092	578.139	74
761.443	363.664	1
118.506	586.972	74
318.267	209.694	31
939.376	981.466	38
737.169	712.956	25
714.548	446.224	71
223.397	962.915	10
423.172	389.103	90
67.3788	796.544	40
492.557	958.354	35
130.808	1029.34	33
269.594	625.429	32
433.335	1000.13	20
90.7823	522.613	107
790.184	286.291	12
775.847	276.016	12
190.358	448.707	51
226.737	926.259	10
629.766	126.54	81
354.365	735.23	100
195.471	463.373	51
968.7	812.342	18
785.469	131.492	7
865.643	503.445	102
493.688	302.51	85
136.705	907.549	73
177.649	558.618	28
901.257	797.256	89
510.982	360.555	84
508.127	23.853	86
605.415	416.126	39
528.096	365.776	82
105.053	529.749	107
468.411	979.422	35
584.846	181.153	42
709.724	544.815	23
103.485	536.548	107
139.276	779.559	9
121.942	599.49	74
495.977	834.433	13
329.128	233.377	31
647.459	317.351	87
948.809	79.1885	53
517.001	923.61	59
960.654	43.3923	2
568.923	71.3198	54
708.719	545.609	65
707.37	195.64	62
986.929	821.435	18
626.949	36.4158	61
512.129	938.238	59
479.75	833.377	13
624.151	763.509	21
717.931	800.645	44
477.379	810.099	13
152.195	156.492	47
133	731.07	101
901.767	569.923	48
194.43	749.548	27
319.457	209.191	31
816.804	94.293	70
126.472	147.587	50
107.516	559.647	107
481.252	530.651	77
559.078	917.948	8
472.474	303.651	85
898.271	940.154	83
637.56	486.183	68
865.978	304.459	55
373.806	708.208	6
704.261	506.003	65
676.692	203.371	78
494.325	817.94	13
850.448	745.977	5
758.203	450.036	66
778.711	370.919	1
153.626	926.244	73
282.173	604.42	32
489.898	589.421	94
991.635	913.987	26
471.619	530.662	77
362.445	703.77	6
124.327	828.601	79
1022.66	271.425	80
644.643	616.61	46
949.819	906.48	16
567.315	824.603	43
688.715	198.066	78
199.426	600.141	17
613.379	39.2036	61
203.815	717.722	27
1014.82	586.079	14
714.492	816.173	103
647.004	615.769	46
211.808	613.041	17
571.787	825.108	43
85.2842	834.524	104
904.855	806.14	89
473.133	324.629	98
502.341	360.26	84
589.046	457.092	64
804.414	138.336	7
710.818	716.625	25
323.172	168.842	36
728.448	429.068	71
797.327	649.981	56
492.956	21.4799	86
377.375	614.835	97
217.886	422.321	60
182.961	565.47	28
776.519	147.881	7
577.168	71.9884	54
473.499	992.708	35
877.908	317.446	55
499.924	820.653	13
1003.34	619.283	14
828.086	716.957	88
698.193	513.397	65
619.273	436.759	39
55.1499	797.774	40
126.243	724.344	101
609.234	776.349	21
53.4479	727.305	15
585.62	451.787	64
889.2	292.726	55
898.326	935.301	83
958.007	169.632	105
85.2762	535.897	107
718.991	208.727	62
429.519	397.005	90
456.459	34.0908	106
551.798	365.928	24
152.682	192.836	47
885.868	927.135	83
991.853	811.761	18
551.369	898.944	8
808.54	142.267	7
166.557	547.209	28
215.118	590.569	17
84.1307	838.156	104
521.949	350.377	82
47.893	1006.25	75
723.207	206.993	62
580.039	429.727	64
882.307	703.877	41
976.471	37.9414	2
145.499	761.022	9
228.398	940.411	10
195.23	600.271	17
254.504	673.704	96
48.043	997.627	75
170.374	758.313	9
552.41	817.483	52
344.512	761.016	100
368.817	744.488	100
726.545	448.208	71
748.564	957.18	76
897.148	799.415	89
699.698	522.939	65
732.491	961.788	76
416.328	969.026	20
171.703	178.001	47
494.888	516.997	77
33.7103	52.3342	67
563.111	292.003	49
127.385	1021.67	33
623.466	802.39	21
473.436	333.296	98
609.684	134.446	81
895.909	790.782	89
791.257	664.201	56
628.861	445.624	39
576.418	60.6391	54
777.168	562.025	95
811.66	78.3024	70
342.257	744.238	58
36.6208	38.0959	57
884.969	946.842	83
449.943	48.4019	106
77.4214	206.653	19
75.0842	570.834	22
455.706	119.197	3
887.216	315.587	55
57.4851	730.818	15
709.603	539.266	23
368.294	118.618	93
866.359	495.361	102
925.969	984.382	38
648.597	325.47	87
136.097	911.95	73
698.297	210.647	78
450.095	94.4251	3
197.933	603.388	17
501.076	536.634	77
849.207	646.211	11
491.958	826.267	13
885.895	937.559	83
951.818	235.987	45
929.376	242.026	45
656.256	481.924	68
182.441	470.398	51
204.408	460.994	51
744.177	358.803	29
479.781	834.815	13
692.183	814.544	103
48.2625	1010.03	75
854.474	739.433	5
729.684	952.286	76
823.582	445.176	69
975.042	329.109	37
47.6599	41.741	67
983.898	892.564	26
727.086	936.611	76
1007.84	865.491	34
199.15	441.461	60
496.879	832.208	13
532.176	80.1051	63
986.762	908	26
486.562	310.317	85
613.54	423.835	39
815.606	635.048	56
884.995	710.762	41
639.783	326.578	87
347.149	756.176	58
465.34	325.756	98
881.781	938.36	83
809.68	153.184	7
230.403	942.232	10
945.691	918.986	16
494.619	537.278	77
594.192	441.384	64
970.275	64.2254	53
595.938	224.224	30
1015.96	866.616	34
768.087	564.87	95
543.426	81.4935	63
846.592	647.664	11
278.114	599.391	32
573.875	824.131	43
613.078	447.087	39
555.226	293.42	49
955.188	909.503	16
1012.14	293.304	80
786.412	587.308	95
216.015	410.038	60
947.509	249.584	45
797.419	97.0546	70
674.617	216.795	78
359.756	696.476	6
493.454	533.049	77
35.698	72.6138	57
566.499	350.201	24
61.5138	732.179	15
124.641	721.622	101
176.171	574.393	28
45.4971	995.159	75
574.141	60.2774	54
544.213	320.362	49
84.5747	203.82	19
368.164	687.06	6
718.533	190.523	62
721.799	724.443	25
516.384	925.732	59
604.874	886.359	4
120.25	153.825	50
698.723	199.257	78
460.967	292.231	91
608.104	449.16	64
353.094	127.609	93
951.174	315.836	37
425.344	407.069	90
358.285	749.428	100
843.149	738.537	5
815.296	100.53	70
877.133	948.612	83
958.527	63.9203	2
154.155	177.076	47
1009.42	620.388	14
605.514	910.04	4
128.989	157.177	50
487.906	323.323	85
43.9431	55.9998	67
534.985	371.427	24
716.951	824.076	103
355.903	751.611	58
616.633	127.257	81
879.609	939.354	83
524.746	923.844	59
503.232	584.098	94
744.544	356.605	29
746.983	953.353	76
348.706	757.022	100
362.044	707.662	6
551.754	93.9766	63
409.609	724.469	99
907.706	578.932	48
620.759	147.153	81
630.623	432.651	39
953.442	324.061	37
708.229	204.288	62
351.361	115.072	93
8.78377	56.5563	67
858.591	514.715	102
214.716	925.55	10
54.042	725.581	15
91.7163	594.337	74
225.27	663.747	96
823.452	444.966	69
226.054	929.491	10
559.945	95.7581	54
617.383	496.953	68
238.695	676.326	96
120.17	827.434	79
203.083	407.855	60
483.226	302.442	85
596.885	893.724	4
937.185	917.256	16
959.871	252.394	45
323.376	163.648	36
639.985	345.506	87
1000.83	858.231	34
198.703	748.771	27
209.299	84.3896	72
836.071	637.949	11
710.936	819.157	103
146.72	747.994	9
616.986	49.8914	61
921.932	989.151	38
1032.04	609.459	14
579.084	185.528	42
786.8	288.839	12
87.8695	541.861	107
368.271	697.801	6
527.654	349.5	24
887.352	958.721	83
583.083	50.7884	61
519.127	358.361	82
995.813	285.92	80
142.332	916.511	73
987.003	909.588	26
54.6504	980.386	75
704.011	554.17	65
104.078	856.774	104
228.955	928.863	10
82.912	556.605	107
94.8489	201.39	19
945.692	929.449	16
847.782	504.355	102
786.624	277.729	12
806.971	271.977	12
219.736	760.496	27
464.331	106.394	3
200.163	426.139	60
103.191	585.855	74
535.701	349.336	24
919.219	230.964	45
614.267	434.608	39
258.969	315.921	92
324.787	220.639	31
235.855	679.189	96
459.11	57.6427	106
746.718	961.053	76
427	403.709	90
743.121	349.091	29
541.439	79.5994	63
813.68	444.6	69
47.5347	70.2442	57
511.499	350.637	82
490.211	808.474	13
536.233	306.791	49
807.113	104.507	70
861.59	505.048	102
490.286	294.063	85
71.3074	192.384	19
482.447	524.299	77
891.657	690.098	41
752.516	947.593	76
106.756	546.26	107
820.03	455.281	69
955.746	326.545	37
865.557	521.253	102
906.306	593.163	48
868.203	289.311	55
209.332	65.6357	72
506.129	583.948	94
73.2944	561.6	22
36.7025	64.9093	57
366.864	703.625	6
104.555	864.093	104
873.25	282.74	55
75.9069	197.974	19
590.826	180.615	42
616.203	449.12	39
709.928	202.745	62
212.387	941.548	10
517.204	20.7846	86
335.027	229.193	31
84.1517	571.512	22
539.532	898.694	8
913.466	800.03	89
850.648	622.605	11
555.519	914.898	8
724.208	726.661	25
812.589	707.759	88
648.247	481.867	68
814.369	639.943	56
1017.87	611.574	14
873.415	306.176	55
414.621	397.081	90
91.4002	543.888	107
793.666	276.775	12
637.83	489.68	68
481.226	994.924	35
641.868	498.196	68
733.143	730.08	25
956.829	164.317	105
517.189	356.016	84
723.86	712.405	25
231.82	328.329	92
346.958	752.861	100
486.418	309.905	85
54.7221	800.17	40
168.861	555.722	28
217.206	86.1783	72
155.547	762.016	9
621.183	134.416	81
153.918	911.463	73
853.09	628.175	11
473.187	981.621	35
181.056	548.1	28
864.49	516.121	102
672.814	197.235	78
629.916	492.979	68
723.991	430.823	71
965.642	51.9665	2
587.705	183.327	42
96.3933	860.8	104
124.961	724.627	101
811.059	275.608	12
823.489	629.246	11
575.167	82.2281	54
35.6079	48.1658	57
714.982	808.625	44
383.771	598.16	97
580.32	71.2281	54
128.309	1009.32	33
995.741	266.175	80
595.895	74.3591	54
659.986	335.025	87
1006.35	599.88	14
577.955	62.309	54
591.258	22.9983	61
118.71	820.854	79
464.146	86.2569	3
55.2897	997.792	75
697.667	199.42	78
199.153	416.946	60
468.474	51.3493	106
649.972	604.427	46
739.893	450.687	66
989.842	903.098	26
459.547	35.9727	106
634.987	321.986	87
801.333	642.665	56
854.704	639.425	11
993.548	798.422	18
797.267	267.922	12
542.742	82.4043	63
441.817	974.096	20
35.3392	51.9809	67
509.023	929.815	59
959.445	35.5259	2
614.451	788.284	21
818.971	446.979	69
60.1488	796.976	40
638.892	621.036	46
717.474	545.512	23
362.431	693.565	6
971.884	914.959	26
55.1192	733.304	15
387.68	715.039	6
495.995	953.681	35
507.172	32.2802	86
554.318	828.198	43
808.964	99.1642	70
381.152	624.279	97
567.126	168.322	42
580.878	167.733	42
875.339	510.928	102
42.7224	737.327	15
540.132	306.574	49
349.231	754.464	100
974.585	46.3729	2
535.208	905.718	8
450.277	87.7687	3
542.981	360.559	82
75.5223	791.371	40
521.414	940.817	59
769.449	395.443	1
229.504	941.928	10
153.72	922.328	73
569.955	55.9371	54
969.448	48.8718	53
116.75	834.969	79
80.0818	788.796	40
490.929	354.058	84
317.939	234.774	31
535.305	83.0729	63
617.135	479.965	68
555.925	829.911	43
53.3461	557.25	22
622.331	34.2442	61
652.746	609.141	46
228.054	922.88	10
830.355	439.271	69
949.52	987.752	38
469.251	286.643	91
764.795	456.179	66
494.868	571.886	94
545.36	894.273	8
723.494	433.907	71
954.938	67.5351	53
687.021	198.783	78
137.485	179.347	47
963.554	41.0047	2
463.857	275.742	91
114.503	846.853	104
194.27	736.806	27
817.077	657.342	56
615.811	125.523	81
101.482	815.24	79
367.977	130.764	93
712.657	822.409	103
578.413	153.552	42
698.979	216.268	78
47.081	1005.21	75
715.202	808.248	44
513.124	940.454	59
70.0666	782.582	40
719.993	191.754	62
732.574	734.771	25
70.2387	202.103	19
997.431	802.31	18
548.596	848.351	52
195.479	591.454	17
321.457	224.136	31
963.009	143.766	105
646.465	330.757	87
867.46	733.144	5
65.282	803.514	40
550.118	347.322	24
729.474	443.264	71
975.005	906.239	26
40.2502	73.7442	67
143.596	176.531	47
538.458	356.401	82
622.367	31.1291	61
655.708	349.972	87
554.679	296.852	49
986.864	791.139	18
960.139	218.45	45
636.169	217.475	30
216.816	88.9276	72
636.245	602.942	46
952.605	326.831	37
508.603	361.87	84
486.236	545.382	77
143.572	155.852	50
334.417	168.406	36
1017.22	275.8	80
490.61	537.235	77
510.657	342.225	84
709.755	538.57	23
150.247	567.614	28
842.649	640.745	11
970.438	296.908	37
732.204	352.573	29
883.501	591.907	48
960.182	318.913	37
574.274	72.4931	54
154.13	559.275	28
130.858	149.097	50
52.3033	1006.17	75
781.412	639.068	56
688.017	224.407	78
466.694	287.623	91
564.918	815.857	43
353.805	755.778	58
709.503	791.788	44
474.652	959.268	35
137.483	920.085	73
498.867	546.898	77
1012.88	278.462	80
