789.354	543.607	CLUSTER_75
821.941	652.101	CLUSTER_36
494.68	912.09	CLUSTER_65
788.739	375.919	CLUSTER_55
473.903	761.902	CLUSTER_16
449.17	784.329	CLUSTER_96
141.478	336.867	CLUSTER_54
899.334	924.674	CLUSTER_50
870.821	645.283	CLUSTER_66
668.407	478.464	CLUSTER_11
884.807	921.358	CLUSTER_50
216.105	231.286	CLUSTER_35
308.448	501.117	CLUSTER_67
791.696	385.783	CLUSTER_55
459.848	371.804	CLUSTER_63
388.285	686.724	CLUSTER_85
651.577	839.129	CLUSTER_87
242.891	250.178	CLUSTER_22
601.338	925.155	CLUSTER_107
923.201	37.257	CLUSTER_94
402.422	867.171	CLUSTER_13
452.219	216.277	CLUSTER_30
422.84	390.931	CLUSTER_102
316.479	740.232	CLUSTER_52
933.214	752.803	CLUSTER_62
252.076	838.056	CLUSTER_76
682.751	838.355	CLUSTER_6
259.604	210.908	CLUSTER_35
456.135	200.283	CLUSTER_30
686.365	638.749	CLUSTER_104
450.488	362.445	CLUSTER_63
551.899	796.352	CLUSTER_28
105.258	591.104	CLUSTER_99
826.6	209.163	CLUSTER_34
612.948	594.308	CLUSTER_2
712.868	715.659	CLUSTER_74
678.183	826.927	CLUSTER_6
642.551	140.568	CLUSTER_53
454.847	264.321	CLUSTER_19
233.638	976.36	CLUSTER_45
68.8454	1009.45	CLUSTER_105
1020.58	406.949	CLUSTER_48
927.515	733.704	CLUSTER_62
225.023	708.48	CLUSTER_42
390.151	799.516	CLUSTER_1
925.806	843.382	CLUSTER_77
515.892	260.95	CLUSTER_78
785.462	477.772	CLUSTER_61
447.953	749.807	CLUSTER_88
640.746	153.517	CLUSTER_53
1006.48	165.987	CLUSTER_59
485.995	200.085	CLUSTER_30
459.712	192.498	CLUSTER_30
842.969	205.989	CLUSTER_34
351.437	561.998	CLUSTER_81
135.881	806.607	CLUSTER_69
279.222	201.033	CLUSTER_91
182.273	754.545	CLUSTER_31
876.882	724.747	CLUSTER_90
1002.36	416.391	CLUSTER_48
644.554	143.805	CLUSTER_53
233.452	972.051	CLUSTER_9
361.775	721.29	CLUSTER_32
120.408	120.685	CLUSTER_95
13.0505	572.474	CLUSTER_79
965.412	62.1614	CLUSTER_82
461.662	384.803	CLUSTER_63
779.611	484.274	CLUSTER_61
388.087	774.669	CLUSTER_1
211.049	947.009	CLUSTER_9
377.704	151.406	CLUSTER_29
879.175	932.14	CLUSTER_50
856.366	634.654	CLUSTER_66
887.118	522.063	CLUSTER_20
511.36	748.97	CLUSTER_39
482.981	566.546	CLUSTER_15
205.863	687.817	CLUSTER_42
384.223	870.398	CLUSTER_13
40.6852	573.93	CLUSTER_79
952.157	379.344	CLUSTER_93
893.735	499.623	CLUSTER_20
21.1628	566.502	CLUSTER_79
464.593	771.615	CLUSTER_96
245.702	237.884	CLUSTER_22
448.403	360.353	CLUSTER_63
165.199	705.068	CLUSTER_41
267.601	584.383	CLUSTER_68
262.47	587.495	CLUSTER_68
600.53	527.622	CLUSTER_58
194.196	147.794	CLUSTER_27
509.225	546.865	CLUSTER_15
476.827	756.671	CLUSTER_16
966.283	36.7462	CLUSTER_82
186.393	350.398	CLUSTER_108
825.763	633.325	CLUSTER_36
140.802	798.894	CLUSTER_69
823.4	205.364	CLUSTER_34
559.449	788.846	CLUSTER_28
263.005	54.9669	CLUSTER_89
987.791	247.301	CLUSTER_97
30.4641	575.764	CLUSTER_79
424.592	883.428	CLUSTER_101
144.49	919.952	CLUSTER_92
362.642	551.274	CLUSTER_81
359.702	897.662	CLUSTER_100
150.118	801.487	CLUSTER_69
666.979	475.891	CLUSTER_11
547.299	791.39	CLUSTER_28
199.326	955.617	CLUSTER_9
146.163	610.701	CLUSTER_5
573.829	333.576	CLUSTER_56
1007.13	752.576	CLUSTER_80
268.456	853.727	CLUSTER_76
826.059	656.152	CLUSTER_36
554.248	549.763	CLUSTER_64
597.797	941.368	CLUSTER_107
147.803	338.883	CLUSTER_54
660.495	472.328	CLUSTER_11
679.983	342.014	CLUSTER_73
781.153	491.376	CLUSTER_61
143.048	91.0281	CLUSTER_38
294.841	509.977	CLUSTER_67
865.58	632.337	CLUSTER_66
478.276	273.376	CLUSTER_19
55.7644	1006.28	CLUSTER_105
818.041	661.32	CLUSTER_36
375.439	602.248	CLUSTER_23
404.823	606.137	CLUSTER_23
896.736	523.681	CLUSTER_20
161.355	217.735	CLUSTER_60
993.328	43.0088	CLUSTER_82
149.566	311.106	CLUSTER_54
277.818	184.129	CLUSTER_91
583.966	686.677	CLUSTER_84
896.691	546.159	CLUSTER_20
248.963	62.6101	CLUSTER_89
259.57	608.58	CLUSTER_68
518.028	266.181	CLUSTER_78
250.582	856.768	CLUSTER_76
177.04	136.925	CLUSTER_27
281.067	187.499	CLUSTER_91
384.701	614.194	CLUSTER_23
503.546	553.931	CLUSTER_15
244.494	211.324	CLUSTER_35
190.271	366.524	CLUSTER_108
138.937	82.7273	CLUSTER_38
428.802	768.694	CLUSTER_88
400.452	857.334	CLUSTER_13
1000.83	735.957	CLUSTER_80
291.293	750.721	CLUSTER_52
679.237	859.08	CLUSTER_106
290.01	187.218	CLUSTER_91
24.6493	572.979	CLUSTER_79
585.107	682.048	CLUSTER_84
481.051	871.434	CLUSTER_12
346.004	902.465	CLUSTER_100
459.638	270.458	CLUSTER_19
611.44	544.01	CLUSTER_58
670.037	345.215	CLUSTER_73
202.795	972.383	CLUSTER_45
694.596	723.896	CLUSTER_74
668.469	468.615	CLUSTER_11
1027.16	184.629	CLUSTER_59
324.21	499.975	CLUSTER_67
852.776	620.562	CLUSTER_66
947.503	834.445	CLUSTER_77
742.774	801.292	CLUSTER_40
107.747	117.594	CLUSTER_95
394.984	866.431	CLUSTER_13
254.821	588.472	CLUSTER_68
497.946	543.764	CLUSTER_15
648.418	130.307	CLUSTER_53
139.69	598.065	CLUSTER_99
667.03	856.893	CLUSTER_106
206.434	961.443	CLUSTER_9
609.391	520.972	CLUSTER_58
231.124	76.9183	CLUSTER_26
243.463	217.691	CLUSTER_35
568.033	344.421	CLUSTER_56
280.77	601.185	CLUSTER_68
451.782	505.603	CLUSTER_83
390.305	858.097	CLUSTER_13
400.323	38.4785	CLUSTER_8
149.819	321.915	CLUSTER_54
39.0283	123.223	CLUSTER_98
156.349	208.405	CLUSTER_60
182.721	139.152	CLUSTER_27
880.272	530.925	CLUSTER_20
467.96	774.54	CLUSTER_96
281.323	599.859	CLUSTER_68
863.492	657.945	CLUSTER_66
36.4738	134.612	CLUSTER_98
210.408	371.129	CLUSTER_108
620.093	870.56	CLUSTER_51
412.58	63.5141	CLUSTER_8
154.217	637.931	CLUSTER_5
637.574	853.915	CLUSTER_87
638.985	839.829	CLUSTER_87
314.857	928.259	CLUSTER_18
860.737	640.18	CLUSTER_66
1015.07	158.714	CLUSTER_59
262.348	1005.59	CLUSTER_57
794.829	389.977	CLUSTER_44
792.336	489.778	CLUSTER_61
607.717	606.358	CLUSTER_2
315.241	951.909	CLUSTER_18
793.43	288.268	CLUSTER_43
381.4	61.3114	CLUSTER_8
451.444	472.647	CLUSTER_72
670.063	878.289	CLUSTER_106
340.63	918.809	CLUSTER_100
664.186	795.69	CLUSTER_3
885.431	935.211	CLUSTER_50
357.53	910.01	CLUSTER_100
131.069	931.642	CLUSTER_92
586.596	342.337	CLUSTER_56
511.663	270.264	CLUSTER_78
154.544	353.397	CLUSTER_25
442.637	796.787	CLUSTER_96
243.289	229.564	CLUSTER_35
134.215	332.573	CLUSTER_54
822.437	650.501	CLUSTER_36
675.727	357.395	CLUSTER_73
597.084	678.272	CLUSTER_84
283.467	979.706	CLUSTER_57
510.406	275.097	CLUSTER_78
660.618	372.617	CLUSTER_73
243.395	326.649	CLUSTER_4
617.202	880.008	CLUSTER_51
578.457	941.082	CLUSTER_107
860.549	569.205	CLUSTER_33
460.042	881.877	CLUSTER_12
198.011	118.109	CLUSTER_27
797.627	287.949	CLUSTER_43
387.97	61.6637	CLUSTER_8
216.554	390.564	CLUSTER_108
30.0156	563.521	CLUSTER_79
117.807	108.52	CLUSTER_95
709.946	280.785	CLUSTER_47
51.2584	592.008	CLUSTER_70
131.79	88.6276	CLUSTER_38
628.935	829.698	CLUSTER_7
242.573	328.205	CLUSTER_4
194.479	776.303	CLUSTER_31
521.595	278.947	CLUSTER_78
196.074	757.375	CLUSTER_31
995.79	741.649	CLUSTER_80
300.396	191	CLUSTER_91
441.924	760.617	CLUSTER_88
222.932	975.41	CLUSTER_45
719.219	263.832	CLUSTER_47
359.498	558.706	CLUSTER_81
140.141	209	CLUSTER_60
792.265	1014.09	CLUSTER_21
291.223	729.108	CLUSTER_52
1031.02	419.061	CLUSTER_48
389.81	689.947	CLUSTER_85
768.326	365.619	CLUSTER_55
339.11	551.775	CLUSTER_81
632.284	877.537	CLUSTER_51
591.268	705.245	CLUSTER_84
211.113	732.185	CLUSTER_42
120.423	802.393	CLUSTER_69
724.504	299.516	CLUSTER_47
386.973	871.304	CLUSTER_13
384.815	168.491	CLUSTER_29
344.227	558.674	CLUSTER_81
982.161	52.6025	CLUSTER_82
868.212	639.552	CLUSTER_66
872.471	662.941	CLUSTER_66
882.284	940.471	CLUSTER_50
260.837	579.686	CLUSTER_68
478.636	262.674	CLUSTER_19
399.301	385.883	CLUSTER_102
638.985	801.487	CLUSTER_3
200.124	365.02	CLUSTER_108
855.908	651.96	CLUSTER_66
60.9963	1037.84	CLUSTER_105
132.556	819.025	CLUSTER_69
146.015	182.052	CLUSTER_60
199.294	143.536	CLUSTER_27
416.867	355.059	CLUSTER_102
687.395	642.553	CLUSTER_104
509.633	948.837	CLUSTER_65
1032.8	183.383	CLUSTER_59
197.594	760.696	CLUSTER_31
519.973	659.495	CLUSTER_10
387.18	685.286	CLUSTER_85
848.19	568.737	CLUSTER_33
248.194	208.122	CLUSTER_35
851.172	646.655	CLUSTER_66
1007.81	176.488	CLUSTER_59
827.524	196.076	CLUSTER_34
128.817	832.99	CLUSTER_69
141.195	808.509	CLUSTER_69
450.939	783.242	CLUSTER_96
146.231	914.032	CLUSTER_92
463.508	373.391	CLUSTER_63
457.963	752.623	CLUSTER_88
523.779	650.582	CLUSTER_10
271.523	582.755	CLUSTER_68
909.178	249.866	CLUSTER_17
965.093	223.113	CLUSTER_24
151.948	708.867	CLUSTER_41
421.04	703.878	CLUSTER_103
316.054	499.624	CLUSTER_67
643.741	812.851	CLUSTER_7
769.23	680.88	CLUSTER_37
696.201	298.664	CLUSTER_47
41.9793	586.106	CLUSTER_70
676.027	453.2	CLUSTER_11
663.061	457.279	CLUSTER_11
157.998	208.878	CLUSTER_60
774.483	526.125	CLUSTER_75
29.7242	579.935	CLUSTER_79
817.717	654.986	CLUSTER_36
54.7455	1005.66	CLUSTER_105
462.222	208.326	CLUSTER_30
211.619	67.5811	CLUSTER_26
172.585	632.114	CLUSTER_5
962.135	217.743	CLUSTER_24
1001.06	743.684	CLUSTER_80
197.151	150.218	CLUSTER_27
186.725	370.795	CLUSTER_108
464.048	749.644	CLUSTER_16
188.262	768.236	CLUSTER_31
329.074	500.132	CLUSTER_67
463.902	204.464	CLUSTER_30
131.926	913.496	CLUSTER_92
392.757	171.39	CLUSTER_29
363.847	552.62	CLUSTER_81
31.8406	138.527	CLUSTER_98
557.587	813.472	CLUSTER_28
986.208	36.3245	CLUSTER_82
960.39	363.112	CLUSTER_93
832.79	201.995	CLUSTER_34
479.636	259.144	CLUSTER_19
306.497	514.223	CLUSTER_67
794.647	529.564	CLUSTER_75
568.611	553.705	CLUSTER_64
963.216	222.755	CLUSTER_24
197.346	698.786	CLUSTER_71
316.717	946.162	CLUSTER_18
314.341	513.26	CLUSTER_67
411.44	391.506	CLUSTER_102
761.753	707.303	CLUSTER_37
467.162	861.49	CLUSTER_12
262.709	67.2611	CLUSTER_89
934.804	50.5167	CLUSTER_94
843.812	201.175	CLUSTER_34
706.263	701.84	CLUSTER_74
385.335	171.447	CLUSTER_29
449.022	496.003	CLUSTER_83
146.372	920.389	CLUSTER_92
560.87	699.094	CLUSTER_84
957.153	257.547	CLUSTER_97
873.676	941.1	CLUSTER_50
462.205	775.027	CLUSTER_96
783.762	1031.61	CLUSTER_21
670.001	840.07	CLUSTER_6
140.674	335.324	CLUSTER_54
432.282	743.238	CLUSTER_88
1006.84	167.879	CLUSTER_59
291.878	197.402	CLUSTER_91
810.773	288.893	CLUSTER_43
697.21	653.906	CLUSTER_104
252.769	68.2097	CLUSTER_89
646.06	798.67	CLUSTER_7
1048.17	166.556	CLUSTER_59
810.397	654.262	CLUSTER_36
46.2032	339.693	CLUSTER_86
135.604	334.543	CLUSTER_14
688.641	853.893	CLUSTER_106
877.919	716.234	CLUSTER_90
706.45	705.565	CLUSTER_74
197.418	950.834	CLUSTER_9
506.48	941.094	CLUSTER_65
27.1597	593.676	CLUSTER_70
667.028	816.549	CLUSTER_3
782.579	1017.15	CLUSTER_21
151.8	649.987	CLUSTER_5
455.876	857.896	CLUSTER_12
546.079	786.151	CLUSTER_28
142.644	616.927	CLUSTER_5
928.12	846.37	CLUSTER_77
693.327	724.171	CLUSTER_74
966.792	196.917	CLUSTER_24
463.191	761.475	CLUSTER_16
945.591	380.112	CLUSTER_93
553.052	794.78	CLUSTER_28
796.1	1000.9	CLUSTER_21
577.479	363.45	CLUSTER_56
750.667	679.804	CLUSTER_37
51.9177	147.929	CLUSTER_98
968.58	222.008	CLUSTER_24
260.912	835.841	CLUSTER_76
480.682	762.533	CLUSTER_16
673.427	453.177	CLUSTER_11
560.846	357.475	CLUSTER_56
184.977	699.914	CLUSTER_71
161.054	730.296	CLUSTER_41
260.809	823.906	CLUSTER_76
143.224	330.093	CLUSTER_54
890.12	941.549	CLUSTER_50
263.663	355.064	CLUSTER_4
935.263	834.763	CLUSTER_77
587.74	942.745	CLUSTER_107
446.355	479.63	CLUSTER_72
907.488	938.753	CLUSTER_50
994.322	739.545	CLUSTER_80
815.75	379.606	CLUSTER_44
364.466	705.921	CLUSTER_32
851.299	646.397	CLUSTER_66
209.751	150.656	CLUSTER_27
399.771	792.659	CLUSTER_1
997.851	423.026	CLUSTER_48
695.239	865.226	CLUSTER_106
911.028	38.7176	CLUSTER_94
402.616	860.839	CLUSTER_13
986.017	37.9338	CLUSTER_82
581.861	703.865	CLUSTER_84
181.729	700.969	CLUSTER_71
768.615	1013.52	CLUSTER_21
683.53	456.87	CLUSTER_11
755.963	687.125	CLUSTER_37
977.48	244.723	CLUSTER_97
164.136	698.099	CLUSTER_71
786.101	536.03	CLUSTER_75
579.498	355.234	CLUSTER_56
265.838	326.776	CLUSTER_4
222.894	243.95	CLUSTER_22
437.331	712.19	CLUSTER_103
547.417	788.242	CLUSTER_28
588.605	589.95	CLUSTER_2
146.543	99.6528	CLUSTER_38
44.8368	582.891	CLUSTER_70
888.719	732.984	CLUSTER_90
258.245	216.57	CLUSTER_35
382.134	173.575	CLUSTER_29
138.676	96.4059	CLUSTER_38
543.898	772.661	CLUSTER_28
696.683	717.077	CLUSTER_74
649.347	818.134	CLUSTER_7
465.722	210.315	CLUSTER_30
935.292	753.364	CLUSTER_62
461.009	260.409	CLUSTER_19
203.442	718.133	CLUSTER_42
283.68	190.592	CLUSTER_91
430.514	717.163	CLUSTER_103
580.674	687.425	CLUSTER_84
390.581	689.437	CLUSTER_85
874.333	934.391	CLUSTER_50
882.267	507.143	CLUSTER_20
877.87	724.064	CLUSTER_90
931.326	746.904	CLUSTER_62
815.667	651.135	CLUSTER_36
1041.98	736.608	CLUSTER_80
737.957	784.272	CLUSTER_40
241.15	340.346	CLUSTER_4
768.427	501.502	CLUSTER_61
918.965	43.7135	CLUSTER_94
126.189	797.224	CLUSTER_69
187.775	694.152	CLUSTER_71
192.693	143.021	CLUSTER_27
785.585	1015.14	CLUSTER_21
616.824	872.639	CLUSTER_51
349.493	556.454	CLUSTER_81
623.585	881.605	CLUSTER_51
56.0508	1001.42	CLUSTER_105
272.451	610.603	CLUSTER_68
790.951	291.635	CLUSTER_43
653.313	364.153	CLUSTER_73
560.01	783.577	CLUSTER_28
568.212	695.054	CLUSTER_84
634.574	806.903	CLUSTER_7
141.842	319.527	CLUSTER_14
563.741	347.378	CLUSTER_56
564.802	800.913	CLUSTER_28
931.42	848.687	CLUSTER_77
888.883	724.971	CLUSTER_90
453.174	482.549	CLUSTER_83
567.492	788.686	CLUSTER_28
214.273	713.141	CLUSTER_42
935.547	737.643	CLUSTER_62
305.49	729.938	CLUSTER_52
690.654	443.475	CLUSTER_11
746.707	800.039	CLUSTER_40
674.386	463.777	CLUSTER_11
501.761	754.063	CLUSTER_39
788.56	294.299	CLUSTER_43
523.12	633.308	CLUSTER_10
929.835	731.909	CLUSTER_62
19.2831	322.209	CLUSTER_86
741.903	794.837	CLUSTER_40
883.069	714.872	CLUSTER_90
382.86	618.958	CLUSTER_23
238.191	232.979	CLUSTER_22
384.75	788.023	CLUSTER_1
820.51	639.861	CLUSTER_36
578.946	346.711	CLUSTER_56
926.321	851.563	CLUSTER_77
459.342	900.465	CLUSTER_12
510.938	557.254	CLUSTER_15
217.406	961.464	CLUSTER_9
492.521	948.949	CLUSTER_65
203.108	71.4999	CLUSTER_26
891.623	928.664	CLUSTER_50
780.517	1014.16	CLUSTER_21
148.408	642.89	CLUSTER_5
